code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,average_score,assessment_count,active_weeks,AI_Resilience_Score,Resilience_Level,Recommended_Intervention
5,0,1554143,1,3,0,10,1,0,90,0,1,2029.0,76.63636363636364,11.0,31.0,55.988795751911745,Low,Mentoring and personalized study plan
5,0,1558539,0,6,2,7,1,0,60,1,3,3239.0,84.33333333333333,3.0,16.0,46.90664940423218,Low,Mentoring and personalized study plan
5,0,1559365,1,7,2,8,1,1,120,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
5,0,1562320,1,6,1,9,1,0,60,0,3,527.0,76.0,1.0,8.0,35.95521536052868,Very Low,Immediate counseling and academic support
5,0,1614181,1,12,2,2,1,0,60,0,2,2650.0,57.583333333333336,12.0,34.0,51.08152205483538,Low,Mentoring and personalized study plan
5,0,1627071,1,3,2,2,1,1,120,1,1,22.0,0.0,0.0,2.0,1.1781672484345096,Very Low,Immediate counseling and academic support
5,0,1651020,1,1,0,7,1,1,120,0,3,584.0,74.75,4.0,11.0,38.846383509334316,Very Low,Immediate counseling and academic support
5,0,1668504,1,0,0,4,1,1,90,0,0,7019.0,88.76923076923077,13.0,36.0,68.30802920671199,Moderate,AI skill workshops and regular practice
5,0,1689730,1,3,0,3,1,1,120,0,2,1688.0,88.0,7.0,28.0,56.408870571216106,Low,Mentoring and personalized study plan
5,0,1699445,1,7,2,4,1,0,120,0,2,7215.0,84.16666666666667,12.0,37.0,66.64967571739919,Moderate,AI skill workshops and regular practice
5,0,1720712,1,5,2,6,1,0,90,0,2,4165.0,92.66666666666667,12.0,36.0,67.336531285913,Moderate,AI skill workshops and regular practice
5,0,1742834,0,6,4,10,1,0,60,0,2,4350.0,84.83333333333333,12.0,36.0,64.33250076578953,Moderate,AI skill workshops and regular practice
5,0,1761013,1,10,0,6,1,0,60,0,2,2436.0,88.33333333333333,12.0,28.0,59.743578058963955,Low,Mentoring and personalized study plan
5,0,1766303,0,11,0,8,1,0,60,0,3,1258.0,75.66666666666667,3.0,19.0,43.79958028154352,Low,Mentoring and personalized study plan
5,0,1772429,1,6,0,6,1,0,60,0,2,2824.0,78.58333333333333,12.0,33.0,59.021741243827975,Low,Mentoring and personalized study plan
5,0,1784775,0,4,1,0,1,0,120,0,2,3146.0,71.9090909090909,11.0,29.0,53.71580538146558,Low,Mentoring and personalized study plan
5,0,1788974,1,9,1,5,1,0,90,0,1,272.0,89.5,2.0,10.0,42.875492141925434,Low,Mentoring and personalized study plan
5,0,1809578,1,4,0,0,1,0,60,0,2,4372.0,82.33333333333333,12.0,33.0,61.603691270038,Moderate,AI skill workshops and regular practice
5,0,1813486,1,11,0,6,1,1,60,0,1,862.0,86.0,1.0,9.0,40.77075364139455,Low,Mentoring and personalized study plan
5,0,1813664,1,11,1,1,1,0,60,0,3,17.0,0.0,0.0,3.0,1.7560679266444255,Very Low,Immediate counseling and academic support
5,0,1821249,1,8,2,7,1,0,60,0,3,1876.0,80.66666666666667,3.0,21.0,47.3943122687514,Low,Mentoring and personalized study plan
5,0,1824428,1,2,2,1,1,1,150,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
5,0,1833107,0,2,2,4,0,0,90,0,1,164.0,76.0,1.0,7.0,35.12010692414998,Very Low,Immediate counseling and academic support
5,0,1836988,1,6,1,1,0,0,90,0,3,963.0,77.5,4.0,15.0,42.53686093823199,Low,Mentoring and personalized study plan
5,0,1839012,0,6,2,7,1,1,120,0,2,8335.0,71.75,12.0,36.0,61.88441992240903,Moderate,AI skill workshops and regular practice
5,0,1839785,1,3,2,4,1,0,120,1,3,9.0,0.0,0.0,1.0,0.5876857559663374,Very Low,Immediate counseling and academic support
5,0,1844150,1,12,0,5,2,0,60,0,2,3422.0,73.18181818181819,11.0,31.0,55.580592806857496,Low,Mentoring and personalized study plan
5,0,1846751,1,10,1,4,1,0,90,0,2,1104.0,81.08333333333333,12.0,21.0,51.84283036199253,Low,Mentoring and personalized study plan
5,0,1855249,0,8,1,10,1,2,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
5,0,1861445,1,6,0,2,1,0,70,0,1,312.0,70.0,1.0,5.0,31.660758477043437,Very Low,Immediate counseling and academic support
5,0,1867563,1,1,2,4,1,0,60,0,3,307.0,75.0,2.0,11.0,37.6813501851537,Very Low,Immediate counseling and academic support
5,0,1870830,0,7,2,9,1,0,60,0,2,3286.0,71.91666666666667,12.0,37.0,59.00356353847205,Low,Mentoring and personalized study plan
5,0,1874403,1,3,0,2,1,1,180,1,3,915.0,0.0,0.0,14.0,8.779059608515619,Very Low,Immediate counseling and academic support
5,0,1878918,1,6,1,1,1,0,60,0,2,6077.0,77.27272727272727,11.0,38.0,63.14239398817437,Moderate,AI skill workshops and regular practice
5,0,1882255,1,6,2,10,1,0,60,0,2,4379.0,84.83333333333333,12.0,33.0,62.608583808916215,Moderate,AI skill workshops and regular practice
5,0,1896915,1,8,2,2,1,0,60,0,1,559.0,0.0,0.0,10.0,6.204657664503492,Very Low,Immediate counseling and academic support
5,0,1904916,0,1,1,3,1,0,120,0,2,1806.0,52.5,12.0,27.0,44.38852087775445,Low,Mentoring and personalized study plan
5,0,1905259,1,5,0,3,1,0,60,0,0,3727.0,85.16666666666667,12.0,36.0,64.03039813896211,Moderate,AI skill workshops and regular practice
5,0,1907755,0,6,1,6,1,0,90,0,0,11881.0,98.0,12.0,38.0,76.02563102895992,Moderate,AI skill workshops and regular practice
5,0,1913435,1,0,1,10,0,0,60,0,2,2258.0,88.0,8.0,26.0,56.180186610767414,Low,Mentoring and personalized study plan
5,0,1917796,1,2,0,1,1,1,120,0,2,1426.0,75.83333333333333,12.0,15.0,46.479515057366974,Low,Mentoring and personalized study plan
5,0,1919940,1,9,0,8,1,1,120,0,0,3972.0,90.58333333333333,12.0,35.0,65.78690831752894,Moderate,AI skill workshops and regular practice
5,0,1930949,1,3,2,4,1,0,150,0,1,1204.0,78.0,3.0,22.0,46.439357218613715,Low,Mentoring and personalized study plan
5,0,1934810,0,1,0,10,1,0,90,0,1,3762.0,82.75,12.0,34.0,61.925403469012075,Moderate,AI skill workshops and regular practice
5,0,1936679,0,7,0,4,1,0,60,1,2,5151.0,75.33333333333333,12.0,37.0,61.67374234911915,Moderate,AI skill workshops and regular practice
5,0,1936935,1,12,2,2,1,0,60,0,3,160.0,0.0,0.0,2.0,1.2746201577478067,Very Low,Immediate counseling and academic support
5,0,1966591,1,6,1,9,1,0,60,0,0,5898.0,88.66666666666667,12.0,35.0,66.36638877649568,Moderate,AI skill workshops and regular practice
5,0,1974271,1,7,0,4,1,0,90,0,2,1126.0,74.41666666666667,12.0,20.0,48.61014489724875,Low,Mentoring and personalized study plan
5,0,1990127,0,11,0,4,1,0,60,0,2,2542.0,71.25,12.0,27.0,52.40293639409204,Low,Mentoring and personalized study plan
5,0,1997164,1,2,4,0,1,1,120,0,2,7934.0,89.57142857142857,21.0,34.0,72.39135664042568,Moderate,AI skill workshops and regular practice
5,0,2000491,1,3,2,3,1,0,90,0,2,3418.0,79.25,12.0,32.0,59.12217943217989,Low,Mentoring and personalized study plan
5,0,2001665,1,0,2,4,1,0,60,0,2,2891.0,79.54545454545455,11.0,35.0,60.08049472704232,Moderate,AI skill workshops and regular practice
5,0,2012900,1,11,2,6,0,0,80,0,3,635.0,61.0,2.0,10.0,31.729205229466924,Very Low,Immediate counseling and academic support
5,0,2031252,0,0,0,9,1,0,90,0,2,2568.0,82.9090909090909,11.0,25.0,55.38624006160162,Low,Mentoring and personalized study plan
5,0,2034533,0,8,0,8,0,0,130,1,1,89.0,0.0,0.0,11.0,6.4575539743751245,Very Low,Immediate counseling and academic support
5,0,2045440,1,7,1,6,1,1,150,0,2,3484.0,73.66666666666667,12.0,30.0,55.772185053452404,Low,Mentoring and personalized study plan
5,0,2045818,1,7,2,7,1,0,60,0,2,3257.0,79.58333333333333,12.0,32.0,59.14298437131437,Low,Mentoring and personalized study plan
5,0,2051035,1,11,2,4,0,0,60,0,2,3557.0,83.0,12.0,32.0,60.719331275618636,Moderate,AI skill workshops and regular practice
5,0,2054019,1,6,1,9,1,0,90,0,2,2302.0,83.4,11.0,30.0,58.303663964779304,Low,Mentoring and personalized study plan
5,0,2057105,1,7,1,6,1,0,60,0,2,5832.0,75.66666666666667,12.0,34.0,60.5388637753782,Moderate,AI skill workshops and regular practice
5,0,2060467,1,9,1,6,1,0,60,0,1,2695.0,81.5,12.0,21.0,53.12150122226396,Low,Mentoring and personalized study plan
5,0,2068918,1,1,0,9,0,0,60,0,3,903.0,82.0,2.0,16.0,43.80489166811311,Low,Mentoring and personalized study plan
5,0,2087100,1,9,1,5,1,0,60,0,0,4237.0,88.33333333333333,12.0,37.0,66.23491655844991,Moderate,AI skill workshops and regular practice
5,0,2090053,1,0,0,5,0,0,60,0,2,4499.0,76.27272727272727,11.0,38.0,61.63947593820058,Moderate,AI skill workshops and regular practice
5,0,2102658,0,2,0,6,1,0,60,0,1,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
5,0,2108821,1,6,1,10,1,2,120,0,2,3326.0,84.16666666666667,12.0,35.0,62.768730205815984,Moderate,AI skill workshops and regular practice
5,0,2139037,0,0,1,10,0,0,120,0,0,4882.0,86.52380952380952,21.0,37.0,70.78334811698981,Moderate,AI skill workshops and regular practice
5,0,2140087,0,8,0,5,1,0,90,0,2,2389.0,72.0,12.0,28.0,53.17739482173407,Low,Mentoring and personalized study plan
5,0,2141085,0,8,2,10,0,0,90,0,2,3204.0,77.66666666666667,12.0,31.0,57.75787884716118,Low,Mentoring and personalized study plan
5,0,2142853,0,3,2,2,1,0,170,1,1,2041.0,84.8,5.0,19.0,49.07160760653957,Low,Mentoring and personalized study plan
5,0,2143065,1,9,0,8,1,0,100,0,2,3661.0,83.58333333333333,12.0,33.0,61.60674910683689,Moderate,AI skill workshops and regular practice
5,0,2156733,1,4,2,0,1,0,60,0,3,253.0,94.0,1.0,8.0,42.96370741015301,Low,Mentoring and personalized study plan
5,0,2158399,1,10,2,6,0,0,60,1,2,4085.0,79.45454545454545,11.0,36.0,61.46005378531355,Moderate,AI skill workshops and regular practice
5,0,2182255,1,2,0,0,0,0,60,0,1,1587.0,70.83333333333333,12.0,23.0,49.24320624226349,Low,Mentoring and personalized study plan
5,0,2189002,1,6,1,4,1,0,60,0,2,2537.0,91.45454545454545,11.0,30.0,61.68973166608026,Moderate,AI skill workshops and regular practice
5,0,2195318,1,7,2,4,1,0,60,0,2,4692.0,70.0,12.0,34.0,57.475412205688656,Low,Mentoring and personalized study plan
5,0,2195971,1,7,2,5,0,0,60,0,1,804.0,77.0,3.0,13.0,40.527225428895356,Low,Mentoring and personalized study plan
5,0,2197511,1,9,2,4,1,0,90,0,2,1977.0,77.16666666666667,12.0,32.0,57.2816820240606,Low,Mentoring and personalized study plan
5,0,2231810,1,12,0,8,0,1,150,0,2,3448.0,74.33333333333333,12.0,31.0,56.59508544043976,Low,Mentoring and personalized study plan
5,0,2245011,0,8,1,10,1,1,120,0,3,86.0,0.0,0.0,4.0,2.3856897301382833,Very Low,Immediate counseling and academic support
5,0,2252905,0,6,0,4,0,1,60,0,1,36.0,0.0,0.0,6.0,3.513533721539768,Very Low,Immediate counseling and academic support
5,0,2254252,1,2,2,4,0,0,90,0,1,4992.0,61.36363636363637,11.0,35.0,54.27622805190373,Low,Mentoring and personalized study plan
5,0,2272874,1,3,0,1,1,0,60,0,1,739.0,49.5,2.0,17.0,31.271661820375098,Very Low,Immediate counseling and academic support
5,0,2280739,0,3,2,2,0,0,60,0,1,2950.0,87.8,5.0,18.0,50.32554337774429,Low,Mentoring and personalized study plan
5,0,2281483,1,6,1,7,1,0,70,0,2,5644.0,81.66666666666667,12.0,35.0,63.38885950862919,Moderate,AI skill workshops and regular practice
5,0,2288454,1,1,2,10,0,1,120,0,2,2243.0,77.5,12.0,24.0,52.949769044068276,Low,Mentoring and personalized study plan
5,0,2288493,1,3,2,1,1,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
5,0,2327494,1,3,2,2,1,0,90,0,1,1888.0,78.23529411764706,17.0,30.0,59.16270859818395,Low,Mentoring and personalized study plan
5,0,2338255,1,5,2,6,0,0,60,0,2,1544.0,82.9090909090909,11.0,29.0,56.996112912480775,Low,Mentoring and personalized study plan
5,0,2338422,1,6,0,4,1,0,60,0,2,2421.0,77.5,12.0,29.0,55.98115606258596,Low,Mentoring and personalized study plan
5,0,2341415,0,8,1,9,1,1,120,0,0,3264.0,91.75,12.0,35.0,65.75872962337087,Moderate,AI skill workshops and regular practice
5,0,2343293,0,12,0,6,0,0,60,0,1,2532.0,71.25,8.0,28.0,50.834485258817516,Low,Mentoring and personalized study plan
5,0,2346679,1,8,0,9,1,1,180,0,2,5812.0,69.08333333333333,12.0,37.0,59.63573780604733,Low,Mentoring and personalized study plan
5,0,2348120,0,7,0,3,0,1,60,0,3,960.0,59.333333333333336,3.0,12.0,32.98819713696303,Very Low,Immediate counseling and academic support
5,0,2352280,0,6,0,5,0,0,60,0,2,3481.0,85.5,12.0,34.0,62.8290029797582,Moderate,AI skill workshops and regular practice
5,0,2354732,1,12,2,2,0,0,60,0,1,1746.0,73.16666666666667,6.0,28.0,49.980361131445086,Low,Mentoring and personalized study plan
5,0,2362169,1,11,2,4,0,0,60,0,2,1759.0,79.83333333333333,12.0,22.0,52.38202756300518,Low,Mentoring and personalized study plan
5,0,2364565,0,3,0,2,0,1,150,0,2,5498.0,76.66666666666667,12.0,36.0,61.86821047514943,Moderate,AI skill workshops and regular practice
5,0,2367887,0,6,0,1,0,0,120,0,3,70.0,0.0,0.0,3.0,1.7931114352937352,Very Low,Immediate counseling and academic support
5,0,2375526,1,12,2,2,0,0,120,0,1,785.0,64.0,1.0,7.0,30.754145016059812,Very Low,Immediate counseling and academic support
5,0,2381745,1,3,2,1,1,2,150,0,3,2598.0,84.33333333333333,3.0,25.0,51.69119076934805,Low,Mentoring and personalized study plan
5,0,2383921,1,3,1,2,1,0,60,0,2,4677.0,80.0,12.0,34.0,61.46492819380678,Moderate,AI skill workshops and regular practice
5,0,2387054,0,12,2,6,1,0,60,0,0,6738.0,91.91666666666667,12.0,35.0,68.25349344188099,Moderate,AI skill workshops and regular practice
5,0,2389267,1,8,2,3,0,0,120,0,2,4467.0,88.5,12.0,37.0,66.46233807397208,Moderate,AI skill workshops and regular practice
5,0,2392327,0,6,2,10,0,0,60,0,1,1389.0,66.75,8.0,15.0,40.67746401853453,Low,Mentoring and personalized study plan
5,0,2395804,1,9,2,3,1,1,120,0,2,2379.0,83.25,12.0,33.0,60.577382224665534,Moderate,AI skill workshops and regular practice
5,0,2407762,1,8,1,10,0,0,60,0,1,1305.0,75.4,5.0,21.0,45.959982787876406,Low,Mentoring and personalized study plan
5,0,2413191,1,3,1,1,1,1,90,0,2,2683.0,75.16666666666667,12.0,29.0,55.230943470122796,Low,Mentoring and personalized study plan
5,0,2419926,1,8,1,9,0,0,80,0,2,2391.0,83.25,12.0,30.0,58.841583387659405,Low,Mentoring and personalized study plan
5,0,2424750,1,3,2,7,0,0,60,0,2,2804.0,72.5,12.0,32.0,55.99303387914824,Low,Mentoring and personalized study plan
5,0,2434017,0,9,2,8,1,0,60,0,3,1286.0,77.25,4.0,15.0,42.662616660755134,Low,Mentoring and personalized study plan
5,0,2436089,1,3,2,3,0,0,60,0,1,1954.0,82.33333333333333,3.0,20.0,47.53410044836662,Low,Mentoring and personalized study plan
5,0,2436873,0,3,3,3,1,0,135,0,3,1433.0,32.666666666666664,3.0,10.0,21.4893356139639,Very Low,Immediate counseling and academic support
5,0,2439239,1,2,4,0,1,0,60,0,2,5398.0,73.0,14.0,36.0,61.40307896736545,Moderate,AI skill workshops and regular practice
5,0,2441910,1,0,1,8,0,1,120,0,1,1045.0,67.3,10.0,19.0,44.05404064615415,Low,Mentoring and personalized study plan
5,0,2445410,0,4,4,0,1,0,60,0,2,4306.0,87.25,12.0,35.0,64.6870189820988,Moderate,AI skill workshops and regular practice
5,0,2446784,1,4,0,2,1,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
5,0,2457147,0,0,0,8,1,0,60,0,2,2878.0,84.91666666666667,12.0,32.0,61.011421671098866,Moderate,AI skill workshops and regular practice
5,0,2474925,1,10,0,6,0,0,60,0,1,497.0,86.0,1.0,8.0,39.934247336764926,Very Low,Immediate counseling and academic support
5,0,2479413,1,7,1,4,1,0,90,0,2,5385.0,89.83333333333333,12.0,35.0,66.47450223680205,Moderate,AI skill workshops and regular practice
5,0,2481646,1,9,1,4,1,0,60,0,2,3856.0,76.08333333333333,12.0,36.0,60.487227307812944,Moderate,AI skill workshops and regular practice
5,0,2488251,1,1,2,5,0,0,60,0,2,2590.0,71.25,12.0,33.0,55.9248573251373,Low,Mentoring and personalized study plan
5,0,2496748,0,1,0,7,1,1,120,0,2,3667.0,84.25,12.0,37.0,64.20319077360513,Moderate,AI skill workshops and regular practice
5,0,2507271,1,9,2,4,0,0,60,0,3,1745.0,73.6,5.0,17.0,43.22193240772938,Low,Mentoring and personalized study plan
5,0,2508403,0,7,2,5,1,0,75,1,3,2289.0,74.0,5.0,20.0,45.506338618490524,Low,Mentoring and personalized study plan
5,0,2510667,1,11,0,1,0,0,60,0,2,5838.0,84.75,12.0,38.0,66.50197210881313,Moderate,AI skill workshops and regular practice
5,0,2514431,1,1,0,3,0,0,160,0,2,6880.0,67.25,12.0,38.0,60.23026146754107,Moderate,AI skill workshops and regular practice
5,0,2514949,1,0,2,2,1,1,60,0,1,6034.0,67.75,12.0,38.0,59.838963197403025,Low,Mentoring and personalized study plan
5,0,2521655,1,0,0,2,0,0,60,1,2,9118.0,88.16666666666667,12.0,38.0,70.16114270698425,Moderate,AI skill workshops and regular practice
5,0,2522335,1,6,0,9,0,1,60,0,0,1257.0,91.83333333333333,12.0,32.0,62.64511612039701,Moderate,AI skill workshops and regular practice
5,0,2525062,1,8,2,10,0,0,60,0,0,2897.0,83.58333333333333,12.0,34.0,61.65415878382367,Moderate,AI skill workshops and regular practice
5,0,2532320,1,8,0,4,0,0,60,0,0,13769.0,86.58333333333333,12.0,38.0,72.77855199115922,Moderate,AI skill workshops and regular practice
5,0,2532323,1,0,0,5,1,1,150,0,2,2409.0,74.0,12.0,33.0,56.89835024842929,Low,Mentoring and personalized study plan
5,0,2532652,1,2,0,4,0,0,60,0,3,259.0,0.0,0.0,5.0,3.0880006826798434,Very Low,Immediate counseling and academic support
5,0,2532840,1,2,0,8,1,1,120,0,3,806.0,64.0,2.0,11.0,33.63011831375757,Very Low,Immediate counseling and academic support
5,0,2533504,1,7,1,10,1,1,120,0,0,6824.0,94.91666666666667,12.0,38.0,71.25778782318206,Moderate,AI skill workshops and regular practice
5,0,2546095,1,4,0,0,0,2,150,0,2,2055.0,79.41666666666667,12.0,28.0,55.910617490497536,Low,Mentoring and personalized study plan
5,0,2552831,1,6,1,1,0,1,180,0,1,1079.0,79.0,2.0,12.0,40.402322678845,Low,Mentoring and personalized study plan
5,0,2553363,1,3,1,6,1,0,60,0,2,5152.0,88.5,12.0,36.0,66.35971260107407,Moderate,AI skill workshops and regular practice
5,0,2560595,1,0,2,8,0,0,60,0,0,3613.0,91.33333333333333,12.0,33.0,64.67320026881487,Moderate,AI skill workshops and regular practice
5,0,2567054,1,0,0,10,0,0,60,0,0,3997.0,93.41666666666667,12.0,37.0,68.10050570167317,Moderate,AI skill workshops and regular practice
5,0,2567288,1,4,2,0,0,0,90,0,1,1141.0,100.0,1.0,10.0,47.147151611234726,Low,Mentoring and personalized study plan
5,0,2567561,1,1,1,8,1,0,60,0,2,2700.0,89.16666666666667,12.0,35.0,64.33119744327885,Moderate,AI skill workshops and regular practice
5,0,2568893,1,3,0,3,0,0,120,0,3,1302.0,68.66666666666667,3.0,23.0,43.35591477841254,Low,Mentoring and personalized study plan
5,0,2578992,1,4,0,0,0,1,150,1,2,2510.0,85.91666666666667,12.0,34.0,62.317004610604485,Moderate,AI skill workshops and regular practice
5,0,2578996,1,3,1,2,0,0,60,0,2,3284.0,68.33333333333333,12.0,30.0,53.49906489502734,Low,Mentoring and personalized study plan
5,0,2581800,1,6,1,4,0,0,60,1,3,195.0,66.0,1.0,4.0,29.39758783552756,Very Low,Immediate counseling and academic support
5,0,2586748,1,9,2,6,0,0,120,1,3,58.0,0.0,0.0,4.0,2.3661195746254404,Very Low,Immediate counseling and academic support
5,0,2590999,1,8,0,10,1,0,90,0,0,2787.0,91.0,12.0,30.0,62.21836130134104,Moderate,AI skill workshops and regular practice
5,0,2599162,1,3,0,2,0,0,60,0,1,1017.0,81.5,4.0,15.0,44.17460338100676,Low,Mentoring and personalized study plan
5,0,2600887,1,2,0,9,1,0,90,0,2,2569.0,89.0,7.0,23.0,54.517654791559146,Low,Mentoring and personalized study plan
5,0,2604212,1,11,2,1,1,0,60,0,1,8959.0,76.5,12.0,34.0,63.05776411902082,Moderate,AI skill workshops and regular practice
5,0,2610837,1,12,1,6,1,1,120,0,3,184.0,0.0,0.0,4.0,2.4541852744332333,Very Low,Immediate counseling and academic support
5,0,2613930,1,9,2,10,0,0,75,1,0,4091.0,84.58333333333333,12.0,34.0,62.88868612962133,Moderate,AI skill workshops and regular practice
5,0,2617541,1,11,0,7,1,0,60,0,2,6357.0,94.33333333333333,12.0,36.0,69.5352615555851,Moderate,AI skill workshops and regular practice
5,0,2623196,1,12,0,8,1,0,60,0,2,4212.0,87.5,12.0,36.0,65.3027145231429,Moderate,AI skill workshops and regular practice
5,0,2623427,1,6,2,2,1,0,75,0,2,3750.0,77.375,16.0,37.0,63.65405944887536,Moderate,AI skill workshops and regular practice
5,0,2628246,0,8,0,7,0,0,60,0,3,8.0,0.0,0.0,1.0,0.5869868218408787,Very Low,Immediate counseling and academic support
5,0,2639410,1,0,2,3,0,0,60,0,3,1749.0,72.33333333333333,6.0,25.0,47.90493855397651,Low,Mentoring and personalized study plan
5,0,2642994,1,11,0,7,1,1,180,0,3,511.0,90.0,2.0,13.0,44.98672344442168,Low,Mentoring and personalized study plan
5,0,2643574,1,3,1,6,1,1,90,0,2,4550.0,77.58333333333333,12.0,34.0,60.40949689320685,Moderate,AI skill workshops and regular practice
5,0,2644664,1,3,1,9,0,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
5,0,2646317,1,9,2,6,0,1,120,0,2,8782.0,60.166666666666664,12.0,38.0,58.726300840830135,Low,Mentoring and personalized study plan
5,0,2647043,0,3,1,2,1,0,60,0,1,3733.0,71.41666666666667,12.0,31.0,55.62761499952882,Low,Mentoring and personalized study plan
5,0,2650929,1,7,2,6,1,0,90,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
5,0,2654409,0,2,1,0,0,0,120,0,2,3437.0,62.916666666666664,12.0,35.0,54.346311893741884,Low,Mentoring and personalized study plan
5,0,2657781,1,12,0,4,1,1,150,0,2,1346.0,88.25,12.0,20.0,54.297243738182985,Low,Mentoring and personalized study plan
5,0,2658271,1,12,0,8,0,0,120,0,3,243.0,57.0,2.0,18.0,34.506385842984805,Very Low,Immediate counseling and academic support
5,0,2672734,0,3,2,2,1,0,60,0,3,792.0,30.0,1.0,6.0,16.577642206100816,Very Low,Immediate counseling and academic support
5,0,2676920,1,8,2,6,1,0,60,0,2,4083.0,66.91666666666667,12.0,35.0,56.397823338788186,Low,Mentoring and personalized study plan
5,0,2678429,1,5,0,1,0,1,60,1,2,5239.0,80.0,12.0,36.0,63.020519869988966,Moderate,AI skill workshops and regular practice
5,0,2684993,1,12,2,1,0,0,90,0,2,2469.0,76.45454545454545,11.0,32.0,56.80499484322349,Low,Mentoring and personalized study plan
5,0,2685154,1,9,0,4,0,0,60,0,3,17.0,0.0,0.0,1.0,0.5932772289700068,Very Low,Immediate counseling and academic support
5,0,2686074,1,5,0,8,0,0,60,0,2,2343.0,78.58333333333333,12.0,28.0,55.77857718529631,Low,Mentoring and personalized study plan
5,0,2686866,1,3,0,6,0,0,60,0,1,402.0,64.0,2.0,12.0,33.92914427590947,Very Low,Immediate counseling and academic support
5,0,2686875,0,1,0,3,1,0,60,0,2,3419.0,79.91666666666667,12.0,24.0,54.738382242274334,Low,Mentoring and personalized study plan
5,0,2687045,1,9,2,6,0,0,60,0,3,4603.0,60.333333333333336,6.0,14.0,38.70434771082626,Very Low,Immediate counseling and academic support
5,0,2688202,0,1,2,2,0,1,90,0,3,281.0,86.0,1.0,10.0,40.946068263340266,Low,Mentoring and personalized study plan
5,0,2691740,1,0,2,4,0,0,60,0,1,2811.0,63.54545454545455,11.0,27.0,48.97341720630796,Low,Mentoring and personalized study plan
5,1,26247,1,7,1,9,1,2,60,0,1,478.0,88.0,1.0,5.0,38.976781541869585,Very Low,Immediate counseling and academic support
5,1,29335,1,11,2,5,0,0,60,0,0,8840.0,92.08333333333333,12.0,42.0,73.85908708212226,Moderate,AI skill workshops and regular practice
5,1,29769,1,1,0,5,0,1,60,0,1,1608.0,77.5,6.0,24.0,49.291660160116294,Low,Mentoring and personalized study plan
5,1,32221,1,8,0,7,0,0,60,0,1,1133.0,89.6,5.0,18.0,49.77558007178588,Low,Mentoring and personalized study plan
5,1,33600,0,3,0,5,1,0,150,0,3,481.0,84.0,1.0,7.0,38.54166904192037,Very Low,Immediate counseling and academic support
5,1,34731,1,0,0,3,0,0,60,0,3,681.0,75.66666666666667,3.0,13.0,39.907923198130604,Very Low,Immediate counseling and academic support
5,1,39882,0,6,0,9,0,0,120,0,3,1761.0,78.45454545454545,11.0,20.0,50.13340529635224,Low,Mentoring and personalized study plan
5,1,42616,0,6,2,9,1,0,60,0,2,4093.0,80.25,12.0,35.0,61.7381460133761,Moderate,AI skill workshops and regular practice
5,1,43958,1,10,0,10,1,0,60,0,3,3318.0,83.63636363636364,11.0,18.0,52.13158230474425,Low,Mentoring and personalized study plan
5,1,47924,1,11,2,1,1,0,60,0,1,34.0,41.0,2.0,1.0,18.07658768053138,Very Low,Immediate counseling and academic support
5,1,49670,1,4,0,1,0,0,60,0,3,33.0,0.0,0.0,1.0,0.6044601749773456,Very Low,Immediate counseling and academic support
5,1,50487,0,0,2,10,0,1,60,0,2,5021.0,81.08333333333333,12.0,39.0,65.04567161048394,Moderate,AI skill workshops and regular practice
5,1,51485,1,11,2,2,0,0,120,0,0,2750.0,91.58333333333333,12.0,33.0,64.17002011854403,Moderate,AI skill workshops and regular practice
5,1,51576,0,3,2,2,0,0,90,0,0,6101.0,87.0625,16.0,29.0,64.52109078713103,Moderate,AI skill workshops and regular practice
5,1,53166,0,4,2,5,0,0,60,0,2,2861.0,70.66666666666667,12.0,29.0,53.555353744454436,Low,Mentoring and personalized study plan
5,1,53626,1,6,1,4,1,0,60,1,1,39.0,0.0,0.0,3.0,1.7714444774045162,Very Low,Immediate counseling and academic support
5,1,54739,1,12,2,0,0,1,180,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
5,1,54882,1,6,2,4,0,1,60,0,1,498.0,45.8,5.0,22.0,34.13733829746846,Very Low,Immediate counseling and academic support
5,1,55013,1,4,0,2,0,0,120,0,1,604.0,53.25,4.0,16.0,33.16733893602953,Very Low,Immediate counseling and academic support
5,1,55419,1,8,0,10,0,0,90,0,3,275.0,78.0,2.0,6.0,35.95200754895297,Very Low,Immediate counseling and academic support
5,1,57844,1,9,0,10,0,0,60,0,2,1972.0,82.08333333333333,12.0,29.0,57.500667973588335,Low,Mentoring and personalized study plan
